tweet,class2,rand
"tô escutando o dvd legado, porra muito bom",1,0.015392466
"rt @user eu: poxa pq será que ninguém se interessa por mim, serasi sou feia 

eu também: https://t.co/nalemsdlis",2,0.015442164
rt @user @user esmurra mais os apop que ta pouco amigo! https://t.co/qqnqjfi0kc,1,0.015520068
vadia do boquete 🌚,1,0.015525702
@user apprend l'anglais gros attardé,1,0.0155875
fazendo exatamente o que eu disse q não ia mais fazer kkkk pau no meu cu,1,0.015592546
pqp perdi o 523 na cara mano,2,0.015609827
"@user vc q levou na maldade,sua ridícula kkkkkk",1,0.015621147
caralho kkkkkkkkkkkkkk mae axo que eu so o messi,1,0.01578489
"Haja ao contrário - ao invés de maldizer ou falar negativamente sobre alguém, diga algo gentil, positivo, encorajador e edificante acerca dele. Quebre o ciclo vicioso do mal.",2,0.015861165
"@user @user ai flor, muito obrigada, isso me faz muito bem!!!! obrigada🥰🥰🥰🥰",2,0.015905651
"rt @user eu não preciso falar nada, pois a imagem fala por si mesma!
#benimtatlıyalanım https://t.co/x1hvczqavv",2,0.015967529
"eu to ficando idiota, rindo sozinha kkkkk mds oque está havendo!!",2,0.015983786
@user chamo de feio na caruda kkkk,2,0.015984559
rt @user @user @user le bobo citadin pleure parce qu'1 vache va finir en steak dans nos assiettesil insurge su,1,0.016068948
filhas da puta,2,0.016083287
"que idiotas cara, babaquice do caralho",1,0.016118193
mano eu não quero ir pra aula segunda-feira puta merda,1,0.016243917
"@user @user nao duvide, fofa! vai ficar vermelha!",2,0.016292684
não tem hora e nem lugar pau quebra..👊,2,0.016353864
rt @user há conversas que justificam gastar dados móveis e horas de sono 😋,2,0.01637175
ce que serait la france sans les renois et les rebeus @url,1,0.016454686
pqp ela tem química com os dois #ilhadeferro https://t.co/j9buxpes3m,2,0.016489278
"Já vou falando q nerd e minior são as minorias q eu odeio

To louco pra matar essas porrinhas com tiro na cabeça quando for jogar https://t.co/1EW2O8pPfi",1,0.016570053
porra fala não rs!,1,0.016679063
@user c'est certain mais l'idéologie gauchiste fait croire à tous les présidents qu'ils doivent faire papa m… @url,1,0.016700315
"mudança é um inferno, arrumo arrumo e sempre falta algo p colocar no lugar",2,0.016748015
"o maldito ônibus não passa e quem tem que correr é a gente. serio, esses motoristas deveriam levar mais a sério o compromisso deles. 😠",1,0.016756217
@user @user @user sou a favor de invadir o stf e não chegarmos lá d mãos vazias....😝😝😝,1,0.016838955
@user dekoi tu parle jte dis ta ps honte de dire half black lieu de half pakpak attardé,2,0.016896981
eu tô morrendo a rachel mentindo q assistiu os filmes do mcu na maior cara de pau kjkkk pode admitir rachel q vc só quer beijar mulheres a gnt ja sabe https://t.co/sqQrgPdjkB,1,0.016901234
queria tá assiiiiiiiiiim comeno o cu dele,1,0.016999873
@user non je ne pense pas. Ça se voit dans beaucoup d'équipes. même lui ne s'est pas attardé sur la cél… @url,2,0.017079974
porra nenhuma feiona,1,0.01708903
"aiai
tem dias que eu fico 
""poxa saudades""
mas daí eu paro e penso
""júlia? vai se foder garota""",1,0.017134306
Essas porra que apoia bandido traficante tem mais que tudo se fuder por isso que essa porra desse brasil ta desse jeito por causa de pessoas merdas como elas😠😠,1,0.017232729
@user corre que a polícia vem aí 04...the house fell...😂😂😂😂😂😂😂,2,0.017439774
minha nossa e não é que eu chorei msm lendo isso,2,0.017447865
@user @user tu tiens ta cause perdue d'avance,2,0.01747022
"Salles: um terço do desmatamento de junho ocorreu em anos anteriores
Ministro alega distorções e anuncia novo modelo de monitoramento https://t.co/JHBncY7gAH",2,0.017490473
sai daqui fdp vai lá com teu messi,1,0.01759978
é foda,1,0.017632883
conte comigo pra tudo @user 👏❤👏,2,0.017636836
nunca mais eu tento fazer amizade virtualmente pq nunca da certo mesmo,2,0.017668065
"liguei p lê, n sabia q era a titi que atendeu, chamei ela de gorda hahahha",2,0.017725051
"quando eu peço p minha mãe pra deixar eu ir num role foda

minha mãe: https://t.co/d2ljze2ttq",2,0.017798846
bem feito filho da puta,1,0.017820257
"Recebi um email de um rapaz com o assunto 鈥淩az玫es pelas quais devias ter um date comigo鈥�, abri e tinha uma apresenta莽茫o em PowerPoint cheia de fotos dele e WordArt. Este foi o melhor dia da minha vida at茅 hoje.",2,0.017838011
porra era só um carro pprt,2,0.017902463
"tudo certo pra minha festa de 16 anos , s贸 gratid茫o !!!!馃槏",2,0.018201157
esse é o meu momento,2,0.018241224
rt @user deve ser triste não me suportar e não poder me chamar de feia né 😚😚😚 https://t.co/yl74b3pzec,2,0.018346504
concordo professor @user,2,0.018402325
mano não é possível esses adultos (meus pais) que parecem crianças ou até pior vai se foder meu irmão,1,0.018432043
@user enfin je dis ca c'est plutot de notoriété publique que je suis un turbo-gauchiste. mais même là ca re… @url,2,0.018438136
fazendo miojo pro almoço pq ne sem condições nenhuma ficar em pe por uma hr fazendo comida so pra mim com essa dor da porra,1,0.018615048
@user menti não qe é feio kkkk,2,0.018658308
"ah, vsfd, prr feia do crl kkkkkkkkk",1,0.018680001
"rt @user rio de janeiro ta feio hoje, frio e sem cor",2,0.018754766
@user fdp visualizou,1,0.01876641
rt @user ídolo dentro do campo. fora é um lixo! prefere ver o amigo bem do que o clube que o tem como ídolo!! https://t.co/2vkkmnjkb6,2,0.018959232
@user sale juif,1,0.019068143
vou brota,2,0.019077209
como é que faz quando nenhum dos dois é flor que se cheira ? quando a malandra se apaixona no tranqueira ? 🎶,2,0.019094343
"é normal ser apaixonada por um e gostar do melhor amigo dele?
é super normal né gente?????",2,0.019103936
tem q ser muito burro p fumar kkk,1,0.019125376
desculpem,2,0.019150608
"meu cabelo cacheado minha irmã fala que tá feio, eu aliso fala que tá feio, uai minha filha kkkkk",2,0.019165444
@user ce qui est dingue c'est que le terrorisme intellectuel qui sous-tend cette vaguelette de prot… @url,1,0.019185594
@user sangue no zoi do cu,1,0.019240988
perdeu nada se livrou,2,0.019405015
@user pqp faz .,1,0.019417644
"Retardada vc em, que continua com essa amizade com o Marlon, ele e so atraso na vida de qualquer pessoa grt, acor… — Retardado(a) é vc que vem no cat pra querer fazer discórdia em amizade porra. Se vc tem algum problema com ele fd… https://t.co/KEJjO4xyz6",1,0.019463042
caralho cheguei em casa agora vou bater um pratão daqueles puta que pariu parece até que tava amarrada,2,0.019508363
"jogou demais pqp, saudades",1,0.019575126
"@user @user como vc é amargo, mano 
caralho",1,0.019599094
menos o bts ate o esqueleto deles eh perfeito 馃槶馃槏,2,0.019698087
rt @user certeza q meu cabelo vai secar e ficar um lixo,2,0.019703769
o pior é que eu não paro de rir kkkkmkkkk,2,0.019755866
se o brasil tem pilares são elas,2,0.019787578
meu deus que nojooooo,2,0.019796487
@user vai ser mais pesado que o da bruna... se for um documentário real... e não feak...,2,0.0197991
"Lucas quer falar que eu sou sozinha, ok. Mas ninguém gosta de se aproximar dele porque além de fofoqueiro é falso. Ainda tomou um puta socão de um homem no festival e fez o que? Nada! Kkkkkkkkkk Só tem marra com mulher",1,0.019815351
gente como eu pego o video de um tweet que nao tem nada escrito no android?,2,0.019860464
un certificat maladie suffisait,1,0.019886991
hoje o pau quebra #vemdesainha,1,0.019921698
"“mina está lutando contra extrema ansiedade e insegurança. nenhum diagnóstico foi concluído ainda, mas estamos consultando profissionais para tal”",2,0.019999846
caralho q sorte #voleinaglobo,2,0.020016997
"fico indignado que aqui só tem role sertanejo, vai tomar no cu",1,0.02002893
@user mais il est dans le coma mongol,1,0.020166361
@user e eu nada??,2,0.020174144
@user je sais pas trop si c'est du troll mais j'espère parce que halloween = satan ça fait vraiment attardé religieux,2,0.020242244
vagabundo morde a cara qnd vê nós na maior paz,1,0.020270364
@user @user sou boiola por vcs @user,1,0.020379107
brasil que porra tá acontecendo,2,0.020456195
rt @user mil pastas de currículos nenhum emprego,2,0.020479354
rt @user adoro da meu cu amor vem tô online clik https://t.co/7lkqlxbd05 https://t.co/dhu7e5xjfb,1,0.020483148
@user porra fudeu muito,1,0.020519844
rt @user falta de pontualidade 茅 algo que me deixa puto,2,0.020561959
"mano só eu q acho os irmãos scribel uns gato?! pqp, eu pegava qualquer uma deles",2,0.020707627
"@user siiiiiiimmmmm
arrumar a casa é terapia",2,0.020755471
rt @user saudade de passar a madrugada conversando com alguém,2,0.020784084
"rt @user cacete mano, quando q vou ter alguem em",1,0.020876511
@user kskskskkskks pqp,1,0.020908653
@user @user quem dera ter est谩 agilidade para achar o queiroz!,2,0.020915324
"sabe que eu adoro seus lábios, e eu nem to falando da sua boca",1,0.020930391
la casa do carai meu bom https://t.co/n7pxygqudu,1,0.021030715
@user ei! nada disso tá 👺👺,2,0.021165484
@user @user caralho à tartaruga é mt forte wtf,1,0.021169065
@user 3 rebeus au sang chaud qui mettent des accélérations aux défenseurs,1,0.021222138
"""Nós nos amamos, para que esperar...?""

Qual a verdade dessa frase? Venha estudar sobre isso através da mensagem "" Não saber esperar pode matar o amor"". Nesse domingo na Betel!!!

Guilherme Gimenez
https://t.co/TP67eoz82M
prgimenez@user

#liderancaeespiritualidade https://t.co/Q33cNmkpUa",2,0.021253512
eu descobri que sou sentimental pra carai,1,0.021306781
@user caralho essa eu ganho,1,0.021342706
@user un vrai mongol mais gentil,1,0.021363442
falei q ia acordar cedo pra estudar e acordei agora meu deus uma vagabunda mesmo,1,0.021473686
barulho nojento 😒🙄,2,0.02156262
@user gordo cerdo,1,0.021568821
sem tempo pra boy lixo,1,0.021573518
seleção feminina  de vôlei jogou para caralho,2,0.021689732
"@user ta tudo fodido, ainda bem que não fui comp",1,0.021697538
carai apaguei agora ficou 2.4k e ainda mta coisa q nem presta mas cansei já,1,0.021712017
"@user @user acho igual, deveria ignorar essa gente.",2,0.021758258
at茅 numa latinha de refrigerante o thor 茅 gostoso n茅? vsf,2,0.021769413
"dani alves
rafinha 
filipe luiz
juan fran

que porra de janela foi essa?",2,0.021784908
passa uns 50 desse em frente do açaí,2,0.021808873
rt @user e o lucas q ficou abismado de não ter área de telefone no sítio? ahahsjsjs pqp carioca mora em outra mundo msm,1,0.021882508
"Antes do banho sempre ganho uma mamada do meu puto @user 

Enjoy it all here↙️
https://t.co/iKUNRPjeBe 

Subscribe now!

 https://t.co/Q2QvWwjpmA",1,0.022118086
@user tenho consciência absoluta que sou uma gostosa do caralho,2,0.022236559
"logo menos ta na pista o clipe light em família, isso é 22music pra caralho! quem puder fortalecer no rt ai, tamo junto!! 🚀🚀 @user @user https://t.co/jkegLiqc3W",2,0.022237296
eu to muito mal puta merda que ódio,1,0.022239251
@user @user le terrorisme intellectuel du lobby homosexuel à la mairie de paris en parle?,1,0.022269919
rt @user terr铆vel https://t.co/j52fie3r6r,2,0.022311832
parece q faz de propósito vai tomar no cu na moral,1,0.02237396
"Resultados do Terrão pela manhã:

Sub15: Primavera 1 x 4 Corinthians. Gols de Felipe(hat trick)e Thomas Agustin(🇦🇷 niño 04)

Sub17: Corinthians 1 x 0 Paulista. Gol de Thalisson. 

Parabéns aos crias pelas vitórias! Seguimos 💪💪👊

#PaulistaSub15 #PaulistaSub17",2,0.0223907
@user que dieu bénisse cet homme pour sa position contre l'avortement.,1,0.022395163
"@user macho, pelo amor de deus, te aquieta. um diabo desse só fala merda. porra.",1,0.022526664
vontade de sumir e mandar todo mundo pra puta que pariu 🤬,1,0.022770597
"@user ela q não se respeita meu amigo, não há nada que eu possa fazer haha",1,0.022849655
e a bilheteria dela nem foi por causa dela,2,0.022865518
gosto das pretinha com transas  🤣🤣,1,0.022975828
"@user #STFVergonhaNacional 
@user é... estou a meses falando de DITADURA da TOGA! Não vou me surpreender, se o STF, decidir ""CAÇAR e/ou PRENDER"" todos aqueles que ousar fica contra as vossas decisões SUPREMAS. 
Realmente estou preocupado!
#NasRuasContraSTF",2,0.022984958
@user vê isso mãe,2,0.022993436
"eu sou o total oposto da música ""stupid with love"" de 'mean girls' pqp

smart with luv
stupid with math",1,0.023024004
so quero minha casa so n tem nd de errado nisso carai,1,0.023026185
"gente n há emancipação de ninguém, se vc n é burguês se fodeu mesmo",2,0.023055904
gosto das pretinha com transas  🤣🤣,1,0.023085526
"9-NÃO É ARTISTA! Sem sal, fabricado, nunca se desculpou pelas coisas racistas (não seria mais do que a obrigação). Não é autêntico, superestimado pelas fãs, desafina mais do que canta e tira a blusa pra maquiar a falta de talento. Não inova e fora o show é extremamente tediante. https://t.co/J9dbgvHFST",2,0.02309936
"rt @user os ministros souberam que estão na lava a jato.
qual foi o resultado?
 https://t.co/jp2z0tkgar",2,0.023194431
rt @user blz vc usa drogas mas nao precisa resumir sua personalidade nisso chato pra caralho,1,0.023224481
"carai véy pq eu sou tão feia, meu corpo tá uma 💩. aff vou te fala viu",2,0.023239426
"Se não contrata, reclama!
Se contrata jogador barato, tá ruim!
Se contrata jogador caro, é loucura!

Meu querido, presta atenção👇

Um time competitivo, q quer brigar pro títulos, não mede esforço pra trazer jogador d qualidade técnica e individual.
Agora, por favor vai a merda😏",2,0.023257896
@user voilà que ça triche sale arabe,1,0.023336191
n vou negar que queria,2,0.023337044
sûrement une manifestation de la détresse de ces gens victimes d'une société qui &lt;insérer blabla gauchiste ici&gt; @url,1,0.023337229
eu já tomei tanto remédio pior na veia que benzetacil se torna uma cosquinha,2,0.02336717
"ki porra é essa cancela o ipva,essas merda ai tem que term imposto de milhões. .....",1,0.023512696
@user @user @user allez un attardé signaler et bloquer @url,1,0.02354874
@user coitadinhaaaaaaaaa desse bb :((,2,0.023553288
@user depois a população vai às ruas pedindo o fechamento dessa joça e os fdps começam a chamar a população de autoritária.,1,0.023629388
yanis il parle à la france entière et ce mongol se plaint de tomber que sur des filles faciles,1,0.023824209
"essa tarde da #encantofmta muuuuuito boa!
baixe nosso app na google play e leve a sua rádio favorita para qualquer lugar do mundo!",2,0.023864792
la violence est-elle devenue si banale dans notre…,1,0.023871121
rt @user tem uns meninos q surpreende né a gnt acha q é babaca e dps ve q ele é 10 vezes mais,1,0.024014064
@user e tem como a senhora ficar feia?,2,0.024016571
"quando ele vai pro chão, ele fica mais lindo ainda",2,0.024017169
"@user princesa isabel, pb. quero ver não respeitar",2,0.024093935
"@user caralho tá, namoral",1,0.024140004
"pq isso me faz me sentir ridículo, um idiota. e isso não é verdade.",2,0.024160307
