tweet,class2,rand
pelo no peito e na barriga é feio demais pqp,2,0.009231798
ansiedade é lixo,2,0.009238321
aí cala boca caralho ninguém liga,1,0.009242787
"RT @DrunkyStory: ""1st time eating pussy, I thought I was supposed to literally eat it so I ended up biting her clit really hard. We havent &#8230;\",1,0.009246375
RT @SlimGirl_Probz: &#8220;@TRESHON_SCROOGE: Oomf pregnant from dat dog in the hood dat chase erbody &#128514;&#128514;&#128514;&#8221;REAL funny bitch!!!!\,1,0.009264543
RT @camilleftansel: i've read the hunger games 12 times i am trash\,2,0.009276339
RT @BasedPaco: I'm just a normal ass dude that has no hoes and happens to be funny every once in a while\,1,0.009348059
Break shit fuck the law....grrrr...fuck that shit...punch that bitch!\,1,0.009394627
kkkkkk to imaginando a cena kkkkkk,2,0.009407012
I ont care cuz I got hoes. Dats rite I got plenty of em\,1,0.009420372
"rt @user sapatão: se conhece 
2 dias: se passam 

as sapatão indo morar juntas: https://t.co/sknlbtajnn",1,0.009459637
@Julian_jval I totally think the something when bitches come across mine saying we are similar. Uh no &#9995;\,1,0.009501666
@user caralho casquei kkkkkkkk,2,0.009517017
"@user ai fazendo campanha juntos, esmurrando ele no twitter, os dois calando a boca de repórter fudido que tentasse sexualizar a lauren, ela enaltecendo o macho maravilhoso que ele é nas entrevistas, photoshoot de casal matando os bi, consigo imaginar tudo isso...",1,0.009520018
Oriental rugs cause I'm flyer than a dove.\,2,0.009530143
"@user @user o mesmo perfil, gente velha classe m茅dia falando bosta no twitter, 茅 uma estat铆stica",1,0.00960014
@user sobre o thanos e o coringa serem vilões de tipos extremamente diferentes?? sim eu concordo totalmente com vc é por isso que esse tipo de coisa me deixa puta,1,0.00960738
@user mulherão da porra ❤️,2,0.009613355
"@derek_gatewood I got a kenwood amp to but it's probably ghetto, right?\",1,0.009629984
"O que somos após a morte? Quando partimos, ganhamos vida através das experiências que com os tempos são lembradas, nos tornamos fruto de sentimentos solitários e por fim habitamos no coração dos que realmente importam. O corpo apodrece e o que fomos resiste. Somos apenas memória.",2,0.009654246
flowzin da vettorazzi é um nojo total,2,0.009658432
A nicca ain't do shit all day\,1,0.009696453
"rt @user mano macho só serve pra ser babaca e inútil mesmo, deus o livre",1,0.009710151
@user @user @user @user vai logo caralho @user,1,0.009735611
rt @user dogs que sentam engraçado advogados associados https://t.co/6cr1ta1g2g,2,0.009808263
assisti ao jogo brasil 1x0 vitória. não foi possível identificar qual foi o time mais feio. pqp.,1,0.009811423
And you kno we the opposite of down bitch we up http://t.co/qkFYwnFZqu\,1,0.009835166
Eating pussy on top of my shoulders\,1,0.00984215
&amp;&amp; when Tha bitches start hating &#128553;&#128553;&#128129; that's wen a bitch lost me &#128588;&#128168;&#128591;&#128175;&#9996;&#65039;&#128581;&#128064;\,1,0.00986934
That ass so perfect we can't help it RT @miavenise: y'all diss hoes but praise nicki minaj everyday. I don't understand niggas man\,1,0.009933311
"rt @user ""homem trai por sexo, mulher trai por falta de carinho"" 

os dois traem por falta de vergonha na cara, se for pra trair n…",1,0.009944619
@justezzzee I swear you straight up bitch\,1,0.009964401
"@MrMooncricket oh hell no! Fuck you Uncle Tom bitch, I remember yo punk broke ass\",1,0.010065765
"obrigado deus consegui sair, obrigado  @user por estar me ajudado  sempre.",2,0.010096195
"How now, gung-ho?\",2,0.010117804
Norbit mad as a bitch lmfaooooooo &#128514;&#128514;\,1,0.010144269
@user porquê é muito bom!!!!!!! guardian é tudo para mim puta merdaaaa,1,0.010148201
@harley_schuder k bitch niggas\,1,0.010154631
"RT @schoolfession: ""Bros before hoes, except chicks with no clothes"" - Everywhere\",1,0.010228002
@user @user @user cadeia em bandido kkk,2,0.010282523
"Minha medica me disse que o cirurgião q tirou minha hernia é um dos melhores do Brasil hahahaha e eu descobri que o método que eles fizeram é novo, tem só um ano que ele expandiu e eu era a paciente ideal pra tentarem (18 anos e cm hernia de disco).",2,0.010396635
done everything but trust these hoes\,1,0.010406824
"""@rhythmixx_: I told Mariam to but cigarettes for her birthday""\
\
You also called me trash rn\",2,0.010413856
"Eu sempre tive muito enjôo com um único perfume e é justamente esse que o desgraçado tava usando ontem. E o pior, tá impregnado no meu quarto 😒",1,0.010430296
"""@kikiSTFU: I'll break that lil bitch neck and won't even feel sorry about it"" Savage\",1,0.010567638
se alguém tiver aquele ‘não fode’ me manda aí,1,0.01059321
RT @DaRealDip: I hate wen a bitch fart den be like uughh uuuu farted...no bitch clearly u did ill let a mfa kno wen im fin to\,1,0.010605
i bet yo bitch try n slide once i let my hair down\,1,0.010617988
rt @user posso ser feia mas ao menos sou feia,2,0.010627683
"Y'all hoes don't need a valentine , Y'all need Jesus\",1,0.010632575
"caralho
que homem https://t.co/r1bfbtze5b",1,0.010644604
RT @joytooawesome: @gorgeouss_kee @vintage_monroe_ bitch nooooo ! Kim been mine you dreaming\,1,0.010726427
&#8220;@RamzyJay: I try to keep all my bitches on lay away&#8221; same way I feel\,1,0.010768331
"@Krbfarms @Cornfrmr Homemade Angel Food, yellow cake with half-inch chocolate frosting, Devil's Food to die for, Pecan Pie\",2,0.010787997
caralho eu não tenho roupa pra esse tempo,1,0.010861203
RT @FIawless_Beauty: RT if you pledge allegiance to the pussy\,1,0.010861737
@_BeverlyNoHills bitch... So they can't hold a real nigga down fa long.. &#128546;&#128546;&#128546; bruh ask mama to pay this ticket fa me!!!!!\,1,0.010865635
rt @user anda foder cmg,1,0.010867481
This bitch thought the hot sauce was BBQ sauce. Who tf puts BBQ sauce in their tacos to begin with?! &#128514;&#128514;&#128514;\,1,0.010870109
"to enjoado,to enjoado rico pra caralho com os amigos do meu lado 🎶",2,0.010881443
If youu let yo bitch leave with another niggah and don't say shit thats on youu!\,1,0.010907251
"if someone thinks you have hoes, they just saying that cause either they wanna be one or be the only one\",1,0.011058137
Hate dat hoe\,1,0.011102361
pqp! ele não tem vergonha na cara!,1,0.011129234
"ae caralho, to arrepiado",1,0.011150727
RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;\,1,0.011163955
rt @user espero não me foder nesse seminário do marcelo,2,0.01118695
@K_forKicKs likkadawgg turn up ya bitch...fw ya dawg man\,1,0.011233849
@thrillllllllll oh yea I forgot u decided to have math a hoe instead of football! My bad!\,1,0.011244873
rt @user eu amooo https://t.co/fqwvmkvcng,2,0.011248951
@StephyRae7 hii fag. :)\,1,0.011271872
RT @ASAPYams: bitches out here not lovin they self enuff for the both of us juheard\,1,0.011304325
"minha mãe p meu irmão ""vai fumar uma bct"" kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk caralho",1,0.011305294
"I ain't no bitch no more, i got my license. :D\",1,0.011334967
"@MrFayoh Im a proud wacko bird, how bout you?\",2,0.011352868
"RT @markhoppus: Yes, yes I know all about the FOB reconciliation. IT WAS MY IDEA! You're welcome.\",2,0.011371787
"@user Esses caras destroem vidas, destroem sonhos, Miltão. Você, com a influência que tem, poderia fazer bem mais pelo Brasil. Infelizmente, não sinto indignação em você. Se o bicho pegar por aqui como na Venezuela, você tem grana pra onde ir. Esses FDP do STF estão abusando demais.",1,0.011379718
"People who enjoy shows like @SouthPark and @FamilyGuyonFOX are douche bags. Usually white trash, too.\",1,0.011384477
It's this dyke chick cut hair in the barbershop look just like Future\,1,0.011497536
rt @user @user falou o  retardado que diz que o nazismo criou a aspirina,1,0.011546881
"ai mano essa cena acaba comigo pqp Brokeback Mountain você acaba comigo...o mundo deveria ver esse filme, a atuação do Heath Ledger e do Jake Gyllenhaal são impecáveis https://t.co/ffcsAa6F59",2,0.011558938
RT @JohnnyFootbalI: Saw some bitch texting and driving so I rolled down my window and hucked my beer at her. Johnny fuckin patrol keeping t&#8230;\,1,0.011577669
"@ThatAssholeAlan bitch ass nigga, heres a new belt for you http://t.co/EfxQnxeewQ\",1,0.011583925
"If everybody already hit, Of course a nigga can't take you seriously.. Idk why hoes be so surprised..\",1,0.011599063
@who__CHRISJONES @WhyYouSoShort bitch nigga come over here I'm on knodell vandyke n french rd fuck boy den talk dat shit\,1,0.011611157
"If you said more today on the internet about Duck Dynasty than about the #NorthwestImperative, you're a useless whigger.\",1,0.011611196
ta incomodando ne filha da puta,1,0.011614481
' Ran a good game with my Royal niggah &#1043359;&#1042390;&#1043323;\,1,0.011628538
@JawShoeeAhhh @FabianMleal shut up bitch\,1,0.011640456
@LynkinTheDog doesn't wife these bitches http://t.co/TVRCzo99oe\,1,0.011679568
@user porra é essa,1,0.011697655
"@user e eu que vim olhar todos os comentários só pra encher meu cu de manip isndkdnfjf daqui a pouco os Larry vão acabar vindo pedir ""fotos"" deles p gente de tantas que são",1,0.011780969
@user @user @user você é precipitado e muito burro.,1,0.011787134
Mas tudo bem deixa estar o karma serve pra isso. Agora vou me arrumar pq sou sair pra curtir minha última sexta-feira off de absolutamente TUDO,2,0.011805235
niggas w/ bitch mentalities is a no go .\,1,0.011825972
"RT @Sir_Strange: ""Don't be a stupid fucking bitch.""\
\
- me, to stupid fucking bitches\",1,0.011833625
2º sexta sonhando a mesma coisa ☹️,2,0.011854167
"meu grupo tem amigo feio n, se fuder tudo lindo da porra",1,0.01186608
você é o motivo de todos os meus sorrisos que aparecem do nada.,2,0.011875804
"meu sonho ter ido no show do djonga ontem, vai tomar no cu, fiquei arrepiada só vendo os stories",1,0.011925936
RT @DrummerKid0328: You prolly don't like me niggah I don't really give a fuck how you feel &#128175;\,1,0.011985398
Tf bitches get a couple RT and be fstow\,1,0.012011137
RT @AyMrCarter: Apologies trash.. What's understood ain't gotta be explained\,2,0.01202363
"RT @Suga_Titts69: ""@Vivalaquintaa: You a sucka hoe...sucka hoe im succsess\",1,0.012081093
@user ainda nao... só um pouquinho de paciência pq ainda to aprendendo a administrar as coisas,2,0.012092489
"Those ""tell me about yourself "" lookin ass niggas ... Ima crazy bitch that's all you need to know.\",1,0.012112823
"RT @echobunny9203: Make sure you take your rage out on unsuspecting targets today. I chose a stapler, and that bitch had it coming.\",1,0.012174612
Laughing at these hoes #sexy #bomb #lebron #NotOkay\,1,0.012249799
The most beautiful women be havin' the most retarded captions on their pics! Sh*t be extra dumb...\,1,0.012279009
"se voc锚 colou na av paulista e nunca fumou um baseado l谩  

voc锚 n茫o colou na paulista",2,0.012286671
"RT @GreenLanternJet: I was already 24 when Jeter arrived so I had plenty of #Yankees memories, but next year is going to be very odd indeed.\",2,0.012287285
rt @user enfiem no cu as rivalidades que vcs criam desnecessariamente e apreciem essas imagens lindas https://t.co/fymhbqiuha,1,0.012292986
@FuckTheMallcops @theharris338 @MrMooncricket @BobbyBotsods @JimTalbot1963 @UncleUnco aids fuck? Smdh u punk bitch.\,1,0.012364454
"continuo na mesma..... quarto andar, quarto 14 leito 2.... aff",2,0.012398202
rt @user minha cara de cu entrega o que eu n茫o falo. https://t.co/w2fw0dehe0,2,0.012399931
"This song is the truth.... ""I wanna fuck your bestfriend for one night onlyy you think that bitch yo bestfriend but she be all on me""\",1,0.012478176
procurando um filme pau mole no netflix pra combinar com esse tempo pau mole,1,0.01254347
nunca vi tanta gente feia igual aquele grau técnico nu,2,0.012551265
I don't want a bitch that a nigga already had I want sumn new ... Or a runner it's too easy nigga I accept the challenge\,1,0.012620705
Dawg ass hoes\,1,0.012625676
"think i should change ""&#9733;Doctor's Advocate&#9733;"" to ""cunt that goes mental"" #hmm\",1,0.012709458
Ha bitch\,1,0.012711746
"às vezes tenho vontade de mandar todo mundo se foder e sumir, principalmente meu pai.",1,0.012728648
não e ficar de cara feia,2,0.012742949
Just had someone under 25 casually ask me what the 'FF' stood for on my car. R u fking serious &#128553; @FooFighters bitch.\,1,0.012754548
Abel Braga admite não ter pedido Arrascaeta e a torcida manda ele tomar no cú e pergunta se alguém pediu aquele velho no Flamengo https://t.co/SJUVFBIW66,1,0.012782428
Daddy cracker and a few bad bitches...\,1,0.012812707
"@user @user Claque (do francês para ""aplaudir"") é, em sua origem, um termo que se refere a uma equipe de profissionais para aplaudir espetáculos em teatros e casas de ópera francesas.",2,0.012830499
"crlhh,eu e minha mania de sair de chinelo pqp..tá chovendo p crlh",1,0.012845605
todo mundo tá fazendo strogonoff nesse sábado menos eu vsf,2,0.012860599
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Babe | ebony babe pussy http://t.co/3MxBXeZqxR\",1,0.012894633
&#8220;@BetterAreTulips: girls are fucking retarded my back started cramping up man&#8221; it's the double d's\,1,0.012901686
cólica é lixo,1,0.012933806
"RT @AlexDavisRaps: ""Pacer"" is short for pussy\",1,0.012943157
George Rockwell (2 of 3) Speech at Lynchberg Armo&#8230;: http://t.co/5LFXMdYU2g Proud to say my Uncle Kelly was at this speech in 63.\,2,0.012950203
RT @Deezy_2Times: Aint got time for no mufuckin fake friends smoke weed fuck hoes nigga drank gin\,1,0.012989989
"When it rains it's good ""go to the mall weather"" all the coons be at home\",1,0.013019431
"tá, vou tão feia hoje mas fds",1,0.013031329
que mulher perfeita pqp,1,0.013042765
@bonnoxxx yea cuh a bitch fuc donald sterling .. Cuhz pimpin tho\,1,0.013074076
i was enjoying nicki minaj's song anaconda until she said fuck skinny bitches. lol nah bitch fuck you\,1,0.013133284
Asha my bitch doe &#128553;&#128076;\,1,0.013138897
"@user parabéns faixa, que deus te abençoe sempre❤️🤛",2,0.013140749
"@user como isso cara, eu mal consegui levantar da cama seu feio",1,0.013246368
"@user Aqui no Brasil também tem muitos perseguidos, especialmente os que vão de encontro ao sistema de morte. Que o Senhor proteja seus profetas e lhes fortaleça a fé.",2,0.013279871
tem um casal sapatão no metrô 🥰🥰🥰🥰🥰,1,0.013281728
#futebolnaredevida sejam mais imparcial tá feio vcs torcendo pro palmeiras,2,0.013361648
GOOD Music &gt;&gt;&gt;&gt;&gt; Young Money fags\,1,0.013367428
&#8220;@Mojo4Life_: We'll I'm going to sleep &#128530;&#8221; fag\,1,0.013382214
"voces tambem tem medo de nunca dar certo com ninguem??? nao que relacionamento seja a base da vida, mas tipo, vcs vem um casal feliz e pensam ""porra sera que um dia alguem vai me amar e eu vou ser feliz com essa pessoa????"" pq eu sinceramente ja me conformei que nao vou",2,0.013385679
@__TaeSavage pussy\,1,0.013403578
"Esses ex que termina e fica lembrando de mim e foda né z 🤣🤣 cara em vez de me esquecer fica com a porra do meu nome na boca q desgraça viu. Vira homem gente, cadê a porra do senso. CADEEE",1,0.013417249
