tweet,class2,rand
@JawShoeeAhhh bitch answer me lol\,1,0.007807186
unf mongol,1,0.007840281
RT @divonte_photos: Momma said no pussy cats inside of my dog house.\,1,0.007844142
"@user mkkkkkmkkkk porra doido, fumou acido é",1,0.007929201
mano vai tomar no cu saiu um jojo battle royale jddiiscidk que merda pqp,1,0.007949676
ok n importa quao lixo eu esteja me sentindo eu escuto pixies eu fico melhor,2,0.00806289
"jogo de tênis é tão chato nao sei como conseguem assistir isso, dura horas pqp",1,0.008075146
eu tomo suco verde com a mesma alegria que tomo um milk shake alguma coisa em mim tinha que combinar com meu curso ne,2,0.008116244
RT @TERA1PATRICK: I'm happy for the bung holes and negativity desperate guys spew on here &#128077;a GOOD example of WHAT not to be and what I don'&#8230;\,1,0.00811929
@user sangrou na hora né fdp kkkkkkkkkkkk,1,0.008158119
"RT @TacoRell This show should be called ""side bitches"" I ain't seen love YET\",1,0.008181823
@OLE_VertyBstard @thereal_EMandM @Holt3 lay in it brother I'm a honky\,1,0.008214426
la hongrie s’en prend à l’onu elle assure qu’elle ne sera « jamais un pays de migrants » @url,1,0.008270449
"If you love somebody, you can't cheat, have hoes, do certain shit cause them limits type shit.\",1,0.008283166
eu digo que quero esse livro de 60 paginas sobre o trench mas nao tenho intelecto suficiente pra ler provavelmente nao entenderia nada,2,0.008338563
Ima side bitch from time to time and I stay in my place\,1,0.008348181
finalmente comprei o telemóvel e é lindo porra 😍😍,1,0.008358241
Dis nigga look retarded\,1,0.00838425
"Calling these nasty hoes out! \
Mrs. Wells is too real&#128514;&#128514;&#128514; http://t.co/D4EnQkDswR\",1,0.008413908
Maybe I shoulda informed my cousin of my social anxiety before taking me to this over crowded bar. On the bright side Texas has hott bitches\,1,0.008442006
tá grávida e não quer contar pro alison pq? — sai porra https://t.co/1ro8eopgmw,1,0.008443038
The little bitch nervous because he not tweeting anymore\,1,0.008454001
isso é a cara da minha vó kkkkkkk,2,0.008485839
"RT @taymy_: I be so confused when y'all be tweeting ""I wanna bitch that can roll my weed &amp;smoke all night with"" like wtf kind of standards &#8230;\",1,0.008514366
vamos ganhar #mpn #lorenaqueirozig #lorenaqueiroz #giuliabenite #turmadamonicalacos,2,0.008544984
"after the steelers lost the superbowl i loaded up the black and yellow gmix on my moms computer, i think the youtube page is still open\",2,0.008579947
les négationnistes du terrorisme musulman sont aussi odieux que les négationnistes des chambres à gaz. les attaques… @url,1,0.008584898
s'imaginer que l'#africain vient en #europe n'est qu'un pur fantasme étant donné que 90% des #migrants africains re… @url,1,0.008691844
@user me fale mais sobre...,2,0.008751968
"@user 脭 padre , como est谩 a pedofilia que corre solta no Clero ?
As criancinhas que frequentam tua par贸quia est茫o seguras , est茫o livre do ataque dos desajustados ped贸filos ???

S贸 pra saber , ok ???
馃槖",1,0.008754295
mdrrrrr genre y’a absolument que des noms arabes ? pas un seul blanc qui fasse des conneries dans le top 20? @url,1,0.008773926
@TayHASWAGG truuuu bitches don't have ANY respect for themselves so I'm with you on the shit talkin lol\,1,0.00878752
"como foi tua viagem? — foi boa pra caralho, literalmente a melhor da minha vida https://t.co/ksqpiojpgt",2,0.008819861
eu sou a porra de um desastre,1,0.008828312
RT @Underchilde: *Goes into monkey bar to meet swingers*\,2,0.008835124
"Don't talk about Homecoming until you actually do it. Otherwise, anti-NF people have a reason to mock the Party.\",2,0.008899496
Lol RT @MsTamarShawnice Most chicks that go to Enon are hoes or reformed hoes\,1,0.008921526
a hora que acordei pqp,1,0.008934796
rt @user le gauchiste francais veut resoudre les problemes du monde defaut de resoudre les problemes chez lui ...donneur de lec,1,0.008948322
"@MIKEB_IN_THE_D you're still a free world bitch , don't deserve your 313 area code !\",1,0.008951983
stupid teacher talks to @RandyMower like he's retarded\,2,0.008956662
@user @user faço das suas a minhas palavras! volta o twitter o raiz!,2,0.008976036
"a realidade é que ninguem vai te amar de verdade, pq voce é uma estupida. fora q beleza n tem nada — poxa https://t.co/wff1grj3rw",1,0.008978293
"mano, teu sorriso me desarma até no sonho. pqp! que ódio!",2,0.008998075
@user mais biensur que oui mongol,1,0.00900779
RT @PattyChocMilk: #teabagger math http://t.co/lOiZi6fM6U\,2,0.009045629
@ctrembz be sure to follow it up with a fabulous bitch face\,1,0.009081546
Bye bitch.\,1,0.009111249
"gringas, eu vou pedir carinhosamente.. vão se fuder e parem de militar no meu perfil ta💜💜",1,0.009119151
"rt @user ouro branco tá 100% macho escroto aparentemente
ando na rua com a força do ódio",1,0.00912589
"Being a girl sucks. We have to deal with periods making us a bitch, shaving our legs on a daily basis, and worrying about what we eat.\",1,0.009134023
"chamei o joão pra jogar umas 10 hrs, maluco n entrou, agr tá postando coisa de sadboila no zap, vsf",2,0.0091471
"gnt serio me acho uma ridicula por ser apaixonada em famoso
to chorando pq queria q o kelbert me notasse",2,0.009154148
Just got into with some chic in Rally's parking lot bitch speeding through the parking lot and almost hit my niece &#128545;&#128545;\,1,0.009155745
"RT @ShxtWesleySays: ""Let me put my kids up in ya mouth bitch. I'ma turn this shit into a foster home.""\",1,0.009180093
@user @user é isso que os brasileiros de bem querem? https://t.co/bnmloisdxw,2,0.009182294
Why is it always the fat bitches talking shit?\,1,0.009186829
@user non le torchon national gauchiste marianne fait un article contre mechencon je revealleluia !,1,0.009192634
pk faut-il tjrs q les arabes soit pervers mashallah,1,0.009204003
Wassup wit all these fucc niccas\,1,0.00931209
"""@2015seniorprobs: I probably wouldn&#8217;t mind school as much if we didn&#8217;t have to deal with bitch ass teachers"". Retweet\",1,0.009335849
"rt @user aaah pqp

https://t.co/gkxwa0wrww",2,0.009367711
@M_Carbonaro Nice pussy.\,1,0.009384172
"rt @user ai deve ser muito bom ser minha inimiga e poder me chamar de feia, burra, pobre e chata",2,0.009396304
rt @user cospe agora desgra莽ado https://t.co/v2flktrwfr,2,0.009449503
@alexxx_carr18 @Nick_504_ sitting here talking about what u would do or gonna do that's something My bitch does\,1,0.009552057
"Your boobs are fake, you're a little bitch, you're not cute, and I want to punch you.\",1,0.009625377
@O3_Millz white bitch?\,1,0.009643916
só chover que a porra da net fica ruim vsf,2,0.009703079
&#8220;@HighClassCapri: @what_evaittakes no bitch hurry up lol&#8221;im so hungry I can't focus&#128553;\,1,0.009739012
"RT @Cheddar85: Dudes taking ""selfies"" aint cute. .... ya pussies\",1,0.009818088
"rt @user gaúcho veio com fome 🔞🔥de ppk🐸💧💧
matei a vontade🤤🙈😈
vem que mato a sua🔥🔞👻 rt que vc me faz feliz😍💕 https://t.co/d1bwds…",1,0.009843627
lol ok cunt\,1,0.009882139
jvois vla les renois comment il parle des blanc sa vnr et tu lui sors c'est raciste il te dis très sereinement … @url,1,0.00991992
@EatMyTattoos that was real nicca shit tho lol\,1,0.009938885
@user ahahahahah pq será q estão tenso?,2,0.009995243
introduire des ours...accueillir des migrants avec dignité.,1,0.010021023
I find a new song I like and play that hoe way more times than I should lol..\,1,0.010044459
Marcus Smart belongs on the Celtics. Both trash. It was destiny.\,2,0.010093213
@user tu eh mongol?,1,0.010098686
deve ser muito estranho transar com camisinha néon a gente lá no ato e olha pro meninão ele lá brilhando mais que a ariana grande,1,0.010121807
rt @user bom dia cheguei tarde tô puto 😓 https://t.co/mj0kjwlc9k,2,0.010177379
&#8220;@Sam_James3: @khalilreed @aknadnrye don't get on bro http://t.co/qjJvynwQiO&#8221; when bae textin another nigger\,1,0.010200535
"pau no cu, me segue, eu sigo de volta, me da unf e eu dou unf em seguida pq eu nao sou obrigada nesse caralho",1,0.010216397
RT @KeyanaLatricee_: @SkinnyBee__ bitches love us lol\,1,0.01021925
rt @user @user @user ser humano merece e morrer essas bando de vagabundo misericórdia oh raça que eu odeio,1,0.010221331
@user @user @user les premiers fasciste ce sont eu les soit disant gauchiste qui ne font qu... @url,1,0.010252508
bitch you guessin\,1,0.010265985
le forum suisse sur la gouvernance de l’internet s’attarde sur la «numérisation» @url @url,1,0.010278145
RT @i__pooteD: There's pussy makeup?\,1,0.010290829
meu sonho e nao ligo se ele me matar vou morrer feliz,2,0.010292154
"rt @user perai, ele mandava nuds do cu? kkkk gente isso 茅 um surto coletivo? amadeu o que voc锚 colocou na 谩gua? https://t.co/oh2xs鈥�",1,0.010301859
I think I'll have salad bar for lunch today. Gotta make up for the birthday brownies somehow... #LastHurrahThenDietStarts\,2,0.01033034
"Niggas be having LOYAL pussy on call... and still be thirsty as fuck. Like BRO, go fuck your woman &amp; get some of them hormones out lol\",1,0.010358096
Truuuuuuuuue RT @kanYeBreast: but bitch u fine tho RT @SheSeauxSaditty: I've been old all my old ass life. And that's fine.\,1,0.010367728
"rt @user caralho
eu não tenho roupa de frio
não tenho calça 
vsf",2,0.010380615
olha a carinha do gurizinho 😍,2,0.010380981
Double Stuff Oreos mane say\,2,0.010400908
It's boner Sunday bitch\,1,0.010478134
@RonanFarrow Yeah we know about Anglo-American principles.#slavery #hate #racism\,2,0.010482171
"vamos lá @user coloque fogo no parquinho dos corruptos.

#deltannapgr 
#deltantemmeurespeito",2,0.010487042
RT @Adddisonn: Smoke good weed with a bad bitch\,1,0.010506411
"rt @user porra, perdi uma soldada. desacreditada https://t.co/yobse2gg8d",2,0.01052204
@user araraquara urss,2,0.010538568
Well thank goodness I got other musicians that aren't bitches.. like @Tampa_Rick for example.\,1,0.010566934
.@CoryBooker is running around town delivering food to people. If he takes out the trash too he is the perfect boyfriend.\,2,0.010585729
@TODDIE_soPLAYER well since you is blood you get a G pass but only this time and I won't tell wop about that lyric situation\,2,0.010588969
@dantoomey2 forgot someone niglet\,1,0.010599931
"@ploppy74 \
And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains\",1,0.010613121
vos musique de pedale gauchiste dont aucune maison de disque ne veut.,1,0.010633128
usar esse binder só pra sair pq o bagulho desconfortável da porra,2,0.010637212
vitinho vai vim no frango dia 9 pqp precisoooo,2,0.010682816
o jean willis comendo brigadeiro na panela com a colher de pau auge,2,0.010726799
https://t.co/jtLZErgxI0 Leo get the fuck off of vine you fag\,1,0.010758731
"um sábado frio, de folga e sem nada pra fazer nesse carai 😪",2,0.010790311
"@user + ele faça por mal (como a mídia paulista) em defender o Abel, só acho q ele fica meio entre a cruz e a caldeirinha nessa situação pq envolve um grande amigo e o CRF, e acaba errando em muitos casos. Cabe a crítica, mas cabe também o respeito. SRN",2,0.010831311
@hwkj01 @PushinWeight @dmankow69 @AstroPatriot Somebody who's that much of a moron and a pussy doesn't belong on the force.\,1,0.010831377
l'attardé de medelin qui tue le match,2,0.010908874
aka don't ignore me bitches\,1,0.010909688
"Hear the birds on the summer breeze, I drive fast\",2,0.010910958
22 migrants dont des sénégalais arrêtés dans un bus en direction de la gare de lyon-perrache -… @url,1,0.010920516
"rt @user qualquer sinal de estresse:a 

meus hormônios: bora encher de espinha nessa porra",1,0.010962354
RT @JacobCavenee_: @1D_NIPPLES_ thanks bitch http://t.co/xdox4K8YQo\,1,0.010974201
@user de nada,2,0.010994234
tempinho chato do crlh pqp,1,0.011039693
eu to literalmente chorando lendo essa thread,2,0.011053042
"Kanyes verse on ""I won"" is making hoes feel like trophies for real.\",1,0.011116981
@user nooooosssa verdade kkkkkkkkkkkkkkkk o chimarrão é certo que rola!,2,0.011128531
Not allowed to play flappy bird around grandma because she swears at me to stop swearing lol\,2,0.011190195
@hi_imkadie I wouldn't know cause i don't fuck with these hoes\,1,0.011200841
"@user claudia leite tinha que fazer uma tatuagem dele, pra balancear o universo.",2,0.011212463
RT @602StrangeAngel: Your Swags off fag sauce\,1,0.011225957
"baixei free fire de novo, mano voltei a estaca 0 kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",2,0.011252022
"podem me chamar de rodrigo goes, breve breve todos saberão pq @user",2,0.011263709
Lethal bird flu cocktail sent out of lab accidentally went unreported &#8211; CDC http://t.co/MO2m6q3xTt\,2,0.011282223
esse calor todo é a chuva que tá prestes a chegar,2,0.011284221
@user @user tu crois le gras il se congèle deviens donc dur et qu'il rétrécit ? pays d'attardé la france.,1,0.011313778
"Não me pintem como uma super boa pessoa, porque não é verdade meus amores... as vezes sou um lixo de pessoa, especialmente quando o mundo me obriga.",2,0.011395491
Slut ass queen bee bitch.\,1,0.011424362
RT @Trap_Jesus: Never seen a nigga get laughed at when he got his test back and it was an A on that bitch.\,1,0.011506422
Um flagra: PETRALHAS pedindo VOTO aos eleitores de Paraty-RJ. O prefeito eleito em 2016 foi cassado por compra de votos. A nova eleição determinada pela Justiça Eleitoral será no próximo dia 04 de agosto. https://t.co/Cta5X3c03v,1,0.01157749
@big_business_ lmao dog just type them out and let them faggots try to decipher it.\,1,0.011589614
camisa de time não é barato não pqp,1,0.01159321
I swear to god I be in the middle of the club making out wit bitches like I'm tryna film a romantic comedy or somethin\,1,0.011599064
RT @Mike_Hall32: Schools a bitch\,1,0.011612383
@KazAtta @thesaidabdi dont get it twisted said aint playin ny state of mind when bitches is around *clicks link*\,1,0.011628087
"Pessoal nada está perdido!
Esse produto não é algo barato, então vocês não precisam jogar ele fora, podem usar para os pés e cotovelos que são aéreas que não são tão sensíveis quanto o rosto e mãos.
Prontinho não precisam jogar a parafina fora ajajajaj.",2,0.011648006
rt @user eu indo fazer exatamente oq eu disse que n茫o iria fazer https://t.co/cjlsf7q6lr,2,0.011653157
"""@Shaa_Jenkins: If ya bitch always bitching clearly she care!"" Or just an annoying Bitch!\",1,0.011710312
sulista e paulista são igualmente péssimos,1,0.011715849
@KingHov1313 @Pr3ttyN33 song trash....\,2,0.011763271
"RT @Gunplayrob187: Tired of dealing with these hoes , but my dick not &#128588;&#128175;&#128564;&#128514;&#128514;\",1,0.011808702
nem sol tem nessa porra,1,0.011818433
RT @Xnastyy: no i ain't no bitch &amp; no i ain't no snitch!\,1,0.01182051
aeeee caralho senta paulada nessas desgraca!!!!!!!!,1,0.011832331
"Governo comete crime contra a humanidade, isso não diz respeito só ao Brasil : Bolsonaro demite chefe do Inpe para esconder dados sobre desmatamento https://t.co/2EzcvkCyWf",2,0.01184677
